scientific,month,gno,count,latitude,longitude,nsb,stations_count,stations,nsb_category
Pterorhinus perspicillatus,12,860,3,22.48145416,113.9993603,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pterorhinus perspicillatus,12,930,6,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pterorhinus perspicillatus,12,931,2,22.47243418,114.0090884,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Ptyas major,9,1570,1,22.3912273,114.0965843,12.748589435479914,1,['Ho Koon Nature Education cum Astronomical Centre'],12-13
Ptyas mucosus,2,860,1,22.48145416,113.9993603,14.407064511043773,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Ptyas mucosus,4,931,1,22.47243418,114.0090884,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Ptyas mucosus,5,930,1,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus aurigaster,5,930,1,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus aurigaster,6,860,1,22.48145416,113.9993603,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus aurigaster,7,806,1,22.49058076,114.1548343,7.522107324851803,1,['Fanling Kau Yan College'],7-8
Pycnonotus aurigaster,12,930,1,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus jocosus,1,2811,1,22.22848137,113.9123836,9.68829655791008,1,"['Shek Pik Tide Gauge Station, Hong Kong Observatory']",9-10
Pycnonotus jocosus,1,860,1,22.48145416,113.9993603,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,1,930,8,22.47242379,113.9993718,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,1,931,1,22.47243418,114.0090884,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,2,860,1,22.48145416,113.9993603,14.407064511043773,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus jocosus,2,930,6,22.47242379,113.9993718,14.407064511043773,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus jocosus,3,860,1,22.48145416,113.9993603,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,3,930,4,22.47242379,113.9993718,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,4,860,4,22.48145416,113.9993603,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,4,930,3,22.47242379,113.9993718,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,4,931,1,22.47243418,114.0090884,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,5,860,1,22.48145416,113.9993603,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,5,930,7,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,5,931,1,22.47243418,114.0090884,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,5,1572,2,22.39123577,114.1160062,11.2632597655323,1,['Ho Koon Nature Education cum Astronomical Centre'],11-12
Pycnonotus jocosus,6,860,2,22.48145416,113.9993603,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,6,930,5,22.47242379,113.9993718,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,7,860,2,22.48145416,113.9993603,11.563271272381558,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,7,930,3,22.47242379,113.9993718,11.563271272381558,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,7,931,1,22.47243418,114.0090884,11.563271272381558,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus jocosus,8,930,3,22.47242379,113.9993718,12.21860604427822,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,8,931,1,22.47243418,114.0090884,12.21860604427822,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,9,2811,1,22.22848137,113.9123836,8.941581386725991,1,"['Shek Pik Tide Gauge Station, Hong Kong Observatory']",8-9
Pycnonotus jocosus,9,860,2,22.48145416,113.9993603,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,9,930,4,22.47242379,113.9993718,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,9,931,1,22.47243418,114.0090884,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus jocosus,9,2413,2,22.28287227,114.1257566,11.137098950047726,1,['The University of Hong Kong'],11-12
Pycnonotus jocosus,9,2414,1,22.28287504,114.13546,11.137098950047726,1,['The University of Hong Kong'],11-12
Pycnonotus jocosus,10,860,1,22.48145416,113.9993603,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,10,930,5,22.47242379,113.9993718,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,10,931,1,22.47243418,114.0090884,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,10,932,2,22.472444,114.0188049,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,11,860,2,22.48145416,113.9993603,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,11,930,6,22.47242379,113.9993718,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus jocosus,12,930,7,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus jocosus,12,931,2,22.47243418,114.0090884,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus sinensis,1,2811,1,22.22848137,113.9123836,9.68829655791008,1,"['Shek Pik Tide Gauge Station, Hong Kong Observatory']",9-10
Pycnonotus sinensis,1,2881,1,22.21945077,113.9124006,9.68829655791008,1,"['Shek Pik Tide Gauge Station, Hong Kong Observatory']",9-10
Pycnonotus sinensis,1,860,2,22.48145416,113.9993603,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,1,930,7,22.47242379,113.9993718,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,1,931,1,22.47243418,114.0090884,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,2,930,5,22.47242379,113.9993718,14.407064511043773,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus sinensis,3,930,2,22.47242379,113.9993718,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus sinensis,4,860,1,22.48145416,113.9993603,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,4,930,2,22.47242379,113.9993718,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,4,931,1,22.47243418,114.0090884,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,5,860,1,22.48145416,113.9993603,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,5,930,1,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,6,860,1,22.48145416,113.9993603,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,6,930,2,22.47242379,113.9993718,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,6,931,1,22.47243418,114.0090884,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pycnonotus sinensis,7,806,2,22.49058076,114.1548343,7.522107324851803,1,['Fanling Kau Yan College'],7-8
Pycnonotus sinensis,8,930,2,22.47242379,113.9993718,12.21860604427822,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus sinensis,9,930,2,22.47242379,113.9993718,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pycnonotus sinensis,9,2413,1,22.28287227,114.1257566,11.137098950047726,1,['The University of Hong Kong'],11-12
Pycnonotus sinensis,9,2414,1,22.28287504,114.13546,11.137098950047726,1,['The University of Hong Kong'],11-12
Pycnonotus sinensis,10,930,4,22.47242379,113.9993718,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,10,931,1,22.47243418,114.0090884,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,10,932,1,22.472444,114.0188049,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,11,860,3,22.48145416,113.9993603,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,11,930,4,22.47242379,113.9993718,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pycnonotus sinensis,12,860,2,22.48145416,113.9993603,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus sinensis,12,930,10,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pycnonotus sinensis,12,931,1,22.47243418,114.0090884,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Pygoluciola qingyu,4,2484,1,22.2738444,114.1354627,10.55533572608309,1,['The University of Hong Kong'],10-11
Pygoluciola qingyu,4,2485,1,22.27384658,114.1451655,10.55533572608309,1,['The University of Hong Kong'],10-11
Pygoluciola qingyu,11,2413,1,22.28287227,114.1257566,11.94628110855237,1,['The University of Hong Kong'],11-12
Pygoluciola qingyu,11,2414,1,22.28287504,114.13546,11.94628110855237,1,['The University of Hong Kong'],11-12
Pygoluciola qingyu,11,2484,3,22.2738444,114.1354627,11.94628110855237,1,['The University of Hong Kong'],11-12
Pygoluciola qingyu,11,2485,1,22.27384658,114.1451655,11.94628110855237,1,['The University of Hong Kong'],11-12
Pyrocoelia analis,3,930,7,22.47242379,113.9993718,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pyrocoelia analis,3,931,2,22.47243418,114.0090884,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pyrocoelia analis,4,930,1,22.47242379,113.9993718,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pyrocoelia analis,5,930,1,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pyrocoelia analis,5,931,1,22.47243418,114.0090884,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pyrocoelia analis,6,930,6,22.47242379,113.9993718,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pyrocoelia analis,7,930,3,22.47242379,113.9993718,11.563271272381558,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Pyrocoelia analis,8,863,2,22.48148362,114.0285119,10.24497125434742,2,"['Mai Po Nature Reserve', 'Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",10-11
Pyrocoelia analis,8,724,2,22.49955302,114.0382111,8.27133646441662,1,['Mai Po Nature Reserve'],8-9
Pyrocoelia analis,8,794,2,22.49052264,114.0382201,8.27133646441662,1,['Mai Po Nature Reserve'],8-9
Pyrocoelia analis,8,864,2,22.48149226,114.0382291,8.27133646441662,1,['Mai Po Nature Reserve'],8-9
Pyrocoelia analis,9,930,2,22.47242379,113.9993718,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Pyrocoelia analis,10,930,1,22.47242379,113.9993718,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Pyrocoelia lunata,11,2414,1,22.28287504,114.13546,11.94628110855237,1,['The University of Hong Kong'],11-12
Pyrocoelia lunata,11,2484,1,22.2738444,114.1354627,11.94628110855237,1,['The University of Hong Kong'],11-12
Pyrocoelia lunata,11,2485,2,22.27384658,114.1451655,11.94628110855237,1,['The University of Hong Kong'],11-12
Quasipaa exilispinosa,12,2484,1,22.2738444,114.1354627,12.455780147838514,1,['The University of Hong Kong'],12-13
Rallus indicus,10,930,1,22.47242379,113.9993718,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Rallus indicus,12,930,2,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Rapala manea,5,930,1,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Rattus andamanensis,9,860,2,22.48145416,113.9993603,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Rattus andamanensis,9,931,5,22.47243418,114.0090884,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Recurvirostra avosetta,1,931,4,22.47243418,114.0090884,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Recurvirostra avosetta,2,931,4,22.47243418,114.0090884,14.407064511043773,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Recurvirostra avosetta,3,931,4,22.47243418,114.0090884,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Recurvirostra avosetta,4,931,3,22.47243418,114.0090884,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Recurvirostra avosetta,10,931,1,22.47243418,114.0090884,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Recurvirostra avosetta,11,931,3,22.47243418,114.0090884,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Recurvirostra avosetta,12,930,1,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Recurvirostra avosetta,12,931,4,22.47243418,114.0090884,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Remelana jangala,4,930,1,22.47242379,113.9993718,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,4,931,1,22.47243418,114.0090884,11.943803108128067,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,5,930,3,22.47242379,113.9993718,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,5,931,1,22.47243418,114.0090884,11.488827680472998,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,6,2881,1,22.21945077,113.9124006,7.943545617795285,1,"['Shek Pik Tide Gauge Station, Hong Kong Observatory']",7-8
Remelana jangala,6,860,1,22.48145416,113.9993603,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,6,930,4,22.47242379,113.9993718,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,6,931,1,22.47243418,114.0090884,11.636687146585473,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,7,930,6,22.47242379,113.9993718,11.563271272381558,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,7,931,2,22.47243418,114.0090884,11.563271272381558,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",11-12
Remelana jangala,8,931,1,22.47243418,114.0090884,12.21860604427822,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Remelana jangala,9,930,1,22.47242379,113.9993718,12.434991467016738,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Remelana jangala,10,930,2,22.47242379,113.9993718,13.221696914700546,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Remelana jangala,11,930,1,22.47242379,113.9993718,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Remelana jangala,11,931,1,22.47243418,114.0090884,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Remiz consobrinus,1,930,7,22.47242379,113.9993718,13.61373671118716,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Remiz consobrinus,2,930,4,22.47242379,113.9993718,14.407064511043773,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Remiz consobrinus,3,930,1,22.47242379,113.9993718,12.57666983087316,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",12-13
Remiz consobrinus,11,930,3,22.47242379,113.9993718,13.762746377286737,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",13-14
Remiz consobrinus,12,930,4,22.47242379,113.9993718,14.166821690711211,1,"['Tsim Bei Tsui Seismological Station, Hong Kong Observatory']",
Rhabdophis subminiatus helleri,11,1572,1,22.39123577,114.1160062,13.756754463409848,1,['Ho Koon Nature Education cum Astronomical Centre'],13-14
